Freq.	V(n004)
1.14024978756111e+004	(-6.85365822683194e+001dB,1.77656935070612e+002°)
1.14287833478971e+004	(-6.84936454953589e+001dB,1.77651284444713e+002°)
1.14551294144547e+004	(-6.84506946660624e+001dB,1.77645618976634e+002°)
1.14815362149682e+004	(-6.84077297107424e+001dB,1.77639938618505e+002°)
1.15080038894437e+004	(-6.83647505593426e+001dB,1.77634243322238e+002°)
1.15345325782103e+004	(-6.83217571414358e+001dB,1.77628533039523e+002°)
1.15611224219203e+004	(-6.82787493862221e+001dB,1.77622807721832e+002°)
1.15877735615506e+004	(-6.82357272225261e+001dB,1.77617067320413e+002°)
1.16144861384028e+004	(-6.81926905787953e+001dB,1.77611311786291e+002°)
1.16412602941043e+004	(-6.81496393830972e+001dB,1.77605541070265e+002°)
1.16680961706090e+004	(-6.81065735631178e+001dB,1.77599755122907e+002°)
1.16949939101981e+004	(-6.80634930461586e+001dB,1.77593953894560e+002°)
1.17219536554807e+004	(-6.80203977591349e+001dB,1.77588137335340e+002°)
1.17489755493946e+004	(-6.79772876285731e+001dB,1.77582305395128e+002°)
1.17760597352074e+004	(-6.79341625806088e+001dB,1.77576458023574e+002°)
1.18032063565166e+004	(-6.78910225409839e+001dB,1.77570595170095e+002°)
1.18304155572510e+004	(-6.78478674350449e+001dB,1.77564716783869e+002°)
1.18576874816709e+004	(-6.78046971877400e+001dB,1.77558822813839e+002°)
1.18850222743695e+004	(-6.77615117236171e+001dB,1.77552913208707e+002°)
1.19124200802731e+004	(-6.77183109668212e+001dB,1.77546987916935e+002°)
1.19398810446421e+004	(-6.76750948410920e+001dB,1.77541046886744e+002°)
1.19674053130718e+004	(-6.76318632697617e+001dB,1.77535090066109e+002°)
1.19949930314931e+004	(-6.75886161757521e+001dB,1.77529117402761e+002°)
1.20226443461735e+004	(-6.75453534815726e+001dB,1.77523128844183e+002°)
1.20503594037173e+004	(-6.75020751093177e+001dB,1.77517124337609e+002°)
1.20781383510671e+004	(-6.74587809806639e+001dB,1.77511103830023e+002°)
1.21059813355041e+004	(-6.74154710168680e+001dB,1.77505067268156e+002°)
1.21338885046491e+004	(-6.73721451387641e+001dB,1.77499014598487e+002°)
1.21618600064630e+004	(-6.73288032667611e+001dB,1.77492945767237e+002°)
1.21898959892480e+004	(-6.72854453208403e+001dB,1.77486860720371e+002°)
1.22179966016480e+004	(-6.72420712205525e+001dB,1.77480759403594e+002°)
1.22461619926498e+004	(-6.71986808850158e+001dB,1.77474641762351e+002°)
1.22743923115834e+004	(-6.71552742329126e+001dB,1.77468507741823e+002°)
1.23026877081231e+004	(-6.71118511824873e+001dB,1.77462357286929e+002°)
1.23310483322884e+004	(-6.70684116515434e+001dB,1.77456190342320e+002°)
1.23594743344444e+004	(-6.70249555574408e+001dB,1.77450006852377e+002°)
1.23879658653030e+004	(-6.69814828170933e+001dB,1.77443806761216e+002°)
1.24165230759234e+004	(-6.69379933469658e+001dB,1.77437590012676e+002°)
1.24451461177131e+004	(-6.68944870630715e+001dB,1.77431356550326e+002°)
1.24738351424287e+004	(-6.68509638809691e+001dB,1.77425106317457e+002°)
1.25025903021765e+004	(-6.68074237157603e+001dB,1.77418839257085e+002°)
1.25314117494134e+004	(-6.67638664820867e+001dB,1.77412555311944e+002°)
1.25602996369480e+004	(-6.67202920941270e+001dB,1.77406254424489e+002°)
1.25892541179410e+004	(-6.66767004655944e+001dB,1.77399936536890e+002°)
1.26182753459060e+004	(-6.66330915097336e+001dB,1.77393601591033e+002°)
1.26473634747108e+004	(-6.65894651393178e+001dB,1.77387249528515e+002°)
1.26765186585777e+004	(-6.65458212666461e+001dB,1.77380880290646e+002°)
1.27057410520847e+004	(-6.65021598035404e+001dB,1.77374493818443e+002°)
1.27350308101659e+004	(-6.64584806613422e+001dB,1.77368090052631e+002°)
1.27643880881127e+004	(-6.64147837509101e+001dB,1.77361668933637e+002°)
1.27938130415745e+004	(-6.63710689826167e+001dB,1.77355230401595e+002°)
1.28233058265595e+004	(-6.63273362663454e+001dB,1.77348774396335e+002°)
1.28528665994354e+004	(-6.62835855114874e+001dB,1.77342300857387e+002°)
1.28824955169306e+004	(-6.62398166269389e+001dB,1.77335809723979e+002°)
1.29121927361346e+004	(-6.61960295210977e+001dB,1.77329300935030e+002°)
1.29419584144991e+004	(-6.61522241018605e+001dB,1.77322774429153e+002°)
1.29717927098388e+004	(-6.61084002766193e+001dB,1.77316230144649e+002°)
1.30016957803322e+004	(-6.60645579522585e+001dB,1.77309668019507e+002°)
1.30316677845222e+004	(-6.60206970351520e+001dB,1.77303087991403e+002°)
1.30617088813177e+004	(-6.59768174311596e+001dB,1.77296489997693e+002°)
1.30918192299933e+004	(-6.59329190456237e+001dB,1.77289873975416e+002°)
1.31219989901913e+004	(-6.58890017833668e+001dB,1.77283239861288e+002°)
1.31522483219216e+004	(-6.58450655486873e+001dB,1.77276587591701e+002°)
1.31825673855633e+004	(-6.58011102453570e+001dB,1.77269917102723e+002°)
1.32129563418650e+004	(-6.57571357766171e+001dB,1.77263228330090e+002°)
1.32434153519459e+004	(-6.57131420451756e+001dB,1.77256521209208e+002°)
1.32739445772966e+004	(-6.56691289532033e+001dB,1.77249795675153e+002°)
1.33045441797801e+004	(-6.56250964023307e+001dB,1.77243051662659e+002°)
1.33352143216325e+004	(-6.55810442936448e+001dB,1.77236289106128e+002°)
1.33659551654636e+004	(-6.55369725276852e+001dB,1.77229507939616e+002°)
1.33967668742586e+004	(-6.54928810044409e+001dB,1.77222708096840e+002°)
1.34276496113779e+004	(-6.54487696233468e+001dB,1.77215889511167e+002°)
1.34586035405587e+004	(-6.54046382832804e+001dB,1.77209052115620e+002°)
1.34896288259157e+004	(-6.53604868825578e+001dB,1.77202195842869e+002°)
1.35207256319420e+004	(-6.53163153189304e+001dB,1.77195320625229e+002°)
1.35518941235096e+004	(-6.52721234895814e+001dB,1.77188426394663e+002°)
1.35831344658707e+004	(-6.52279112911219e+001dB,1.77181513082771e+002°)
1.36144468246587e+004	(-6.51836786195876e+001dB,1.77174580620795e+002°)
1.36458313658884e+004	(-6.51394253704349e+001dB,1.77167628939611e+002°)
1.36772882559577e+004	(-6.50951514385371e+001dB,1.77160657969729e+002°)
1.37088176616477e+004	(-6.50508567181810e+001dB,1.77153667641290e+002°)
1.37404197501243e+004	(-6.50065411030627e+001dB,1.77146657884062e+002°)
1.37720946889387e+004	(-6.49622044862844e+001dB,1.77139628627438e+002°)
1.38038426460280e+004	(-6.49178467603500e+001dB,1.77132579800434e+002°)
1.38356637897170e+004	(-6.48734678171616e+001dB,1.77125511331684e+002°)
1.38675582887181e+004	(-6.48290675480153e+001dB,1.77118423149441e+002°)
1.38995263121327e+004	(-6.47846458435979e+001dB,1.77111315181569e+002°)
1.39315680294522e+004	(-6.47402025939822e+001dB,1.77104187355543e+002°)
1.39636836105585e+004	(-6.46957376886237e+001dB,1.77097039598448e+002°)
1.39958732257254e+004	(-6.46512510163562e+001dB,1.77089871836972e+002°)
1.40281370456187e+004	(-6.46067424653877e+001dB,1.77082683997405e+002°)
1.40604752412983e+004	(-6.45622119232968e+001dB,1.77075476005635e+002°)
1.40928879842179e+004	(-6.45176592770282e+001dB,1.77068247787148e+002°)
1.41253754462267e+004	(-6.44730844128888e+001dB,1.77060999267021e+002°)
1.41579377995700e+004	(-6.44284872165432e+001dB,1.77053730369920e+002°)
1.41905752168901e+004	(-6.43838675730101e+001dB,1.77046441020098e+002°)
1.42232878712274e+004	(-6.43392253666574e+001dB,1.77039131141392e+002°)
1.42560759360210e+004	(-6.42945604811986e+001dB,1.77031800657219e+002°)
1.42889395851102e+004	(-6.42498727996880e+001dB,1.77024449490572e+002°)
1.43218789927346e+004	(-6.42051622045167e+001dB,1.77017077564016e+002°)
1.43548943335357e+004	(-6.41604285774079e+001dB,1.77009684799689e+002°)
1.43879857825576e+004	(-6.41156717994131e+001dB,1.77002271119295e+002°)
1.44211535152478e+004	(-6.40708917509068e+001dB,1.76994836444101e+002°)
1.44543977074584e+004	(-6.40260883115831e+001dB,1.76987380694934e+002°)
1.44877185354467e+004	(-6.39812613604503e+001dB,1.76979903792178e+002°)
1.45211161758766e+004	(-6.39364107758267e+001dB,1.76972405655771e+002°)
1.45545908058188e+004	(-6.38915364353363e+001dB,1.76964886205200e+002°)
1.45881426027526e+004	(-6.38466382159037e+001dB,1.76957345359497e+002°)
1.46217717445663e+004	(-6.38017159937498e+001dB,1.76949783037240e+002°)
1.46554784095582e+004	(-6.37567696443871e+001dB,1.76942199156542e+002°)
1.46892627764378e+004	(-6.37117990426149e+001dB,1.76934593635054e+002°)
1.47231250243263e+004	(-6.36668040625145e+001dB,1.76926966389958e+002°)
1.47570653327581e+004	(-6.36217845774444e+001dB,1.76919317337965e+002°)
1.47910838816812e+004	(-6.35767404600358e+001dB,1.76911646395309e+002°)
1.48251808514586e+004	(-6.35316715821871e+001dB,1.76903953477745e+002°)
1.48593564228692e+004	(-6.34865778150598e+001dB,1.76896238500544e+002°)
1.48936107771082e+004	(-6.34414590290727e+001dB,1.76888501378492e+002°)
1.49279440957891e+004	(-6.33963150938977e+001dB,1.76880742025883e+002°)
1.49623565609434e+004	(-6.33511458784541e+001dB,1.76872960356514e+002°)
1.49968483550228e+004	(-6.33059512509040e+001dB,1.76865156283685e+002°)
1.50314196608993e+004	(-6.32607310786471e+001dB,1.76857329720195e+002°)
1.50660706618665e+004	(-6.32154852283152e+001dB,1.76849480578331e+002°)
1.51008015416406e+004	(-6.31702135657675e+001dB,1.76841608769874e+002°)
1.51356124843612e+004	(-6.31249159560852e+001dB,1.76833714206087e+002°)
1.51705036745924e+004	(-6.30795922635659e+001dB,1.76825796797714e+002°)
1.52054752973240e+004	(-6.30342423517187e+001dB,1.76817856454977e+002°)
1.52405275379720e+004	(-6.29888660832587e+001dB,1.76809893087567e+002°)
1.52756605823798e+004	(-6.29434633201014e+001dB,1.76801906604647e+002°)
1.53108746168194e+004	(-6.28980339233577e+001dB,1.76793896914840e+002°)
1.53461698279920e+004	(-6.28525777533277e+001dB,1.76785863926229e+002°)
1.53815464030294e+004	(-6.28070946694959e+001dB,1.76777807546354e+002°)
1.54170045294946e+004	(-6.27615845305252e+001dB,1.76769727682203e+002°)
1.54525443953832e+004	(-6.27160471942511e+001dB,1.76761624240211e+002°)
1.54881661891239e+004	(-6.26704825176766e+001dB,1.76753497126252e+002°)
1.55238700995799e+004	(-6.26248903569657e+001dB,1.76745346245639e+002°)
1.55596563160498e+004	(-6.25792705674383e+001dB,1.76737171503116e+002°)
1.55955250282686e+004	(-6.25336230035640e+001dB,1.76728972802854e+002°)
1.56314764264086e+004	(-6.24879475189564e+001dB,1.76720750048447e+002°)
1.56675107010805e+004	(-6.24422439663670e+001dB,1.76712503142907e+002°)
1.57036280433346e+004	(-6.23965121976794e+001dB,1.76704231988657e+002°)
1.57398286446612e+004	(-6.23507520639029e+001dB,1.76695936487529e+002°)
1.57761126969925e+004	(-6.23049634151670e+001dB,1.76687616540759e+002°)
1.58124803927029e+004	(-6.22591461007150e+001dB,1.76679272048980e+002°)
1.58489319246102e+004	(-6.22132999688976e+001dB,1.76670902912216e+002°)
1.58854674859768e+004	(-6.21674248671668e+001dB,1.76662509029884e+002°)
1.59220872705107e+004	(-6.21215206420699e+001dB,1.76654090300777e+002°)
1.59587914723663e+004	(-6.20755871392428e+001dB,1.76645646623070e+002°)
1.59955802861457e+004	(-6.20296242034036e+001dB,1.76637177894309e+002°)
1.60324539068994e+004	(-6.19836316783465e+001dB,1.76628684011407e+002°)
1.60694125301278e+004	(-6.19376094069350e+001dB,1.76620164870637e+002°)
1.61064563517817e+004	(-6.18915572310952e+001dB,1.76611620367630e+002°)
1.61435855682639e+004	(-6.18454749918097e+001dB,1.76603050397365e+002°)
1.61808003764296e+004	(-6.17993625291104e+001dB,1.76594454854170e+002°)
1.62181009735883e+004	(-6.17532196820721e+001dB,1.76585833631707e+002°)
1.62554875575038e+004	(-6.17070462888054e+001dB,1.76577186622977e+002°)
1.62929603263962e+004	(-6.16608421864503e+001dB,1.76568513720305e+002°)
1.63305194789423e+004	(-6.16146072111688e+001dB,1.76559814815341e+002°)
1.63681652142771e+004	(-6.15683411981384e+001dB,1.76551089799048e+002°)
1.64058977319944e+004	(-6.15220439815445e+001dB,1.76542338561702e+002°)
1.64437172321483e+004	(-6.14757153945738e+001dB,1.76533560992883e+002°)
1.64816239152540e+004	(-6.14293552694072e+001dB,1.76524756981470e+002°)
1.65196179822891e+004	(-6.13829634372120e+001dB,1.76515926415631e+002°)
1.65576996346942e+004	(-6.13365397281352e+001dB,1.76507069182825e+002°)
1.65958690743746e+004	(-6.12900839712960e+001dB,1.76498185169786e+002°)
1.66341265037006e+004	(-6.12435959947780e+001dB,1.76489274262525e+002°)
1.66724721255096e+004	(-6.11970756256225e+001dB,1.76480336346319e+002°)
1.67109061431060e+004	(-6.11505226898202e+001dB,1.76471371305706e+002°)
1.67494287602633e+004	(-6.11039370123041e+001dB,1.76462379024477e+002°)
1.67880401812245e+004	(-6.10573184169416e+001dB,1.76453359385673e+002°)
1.68267406107036e+004	(-6.10106667265267e+001dB,1.76444312271573e+002°)
1.68655302538863e+004	(-6.09639817627725e+001dB,1.76435237563692e+002°)
1.69044093164316e+004	(-6.09172633463029e+001dB,1.76426135142773e+002°)
1.69433780044722e+004	(-6.08705112966450e+001dB,1.76417004888779e+002°)
1.69824365246164e+004	(-6.08237254322208e+001dB,1.76407846680887e+002°)
1.70215850839484e+004	(-6.07769055703395e+001dB,1.76398660397478e+002°)
1.70608238900301e+004	(-6.07300515271887e+001dB,1.76389445916137e+002°)
1.71001531509018e+004	(-6.06831631178270e+001dB,1.76380203113638e+002°)
1.71395730750832e+004	(-6.06362401561748e+001dB,1.76370931865941e+002°)
1.71790838715748e+004	(-6.05892824550066e+001dB,1.76361632048184e+002°)
1.72186857498590e+004	(-6.05422898259422e+001dB,1.76352303534676e+002°)
1.72583789199009e+004	(-6.04952620794382e+001dB,1.76342946198886e+002°)
1.72981635921499e+004	(-6.04481990247794e+001dB,1.76333559913441e+002°)
1.73380399775403e+004	(-6.04011004700703e+001dB,1.76324144550116e+002°)
1.73780082874926e+004	(-6.03539662222258e+001dB,1.76314699979823e+002°)
1.74180687339150e+004	(-6.03067960869629e+001dB,1.76305226072608e+002°)
1.74582215292039e+004	(-6.02595898687915e+001dB,1.76295722697640e+002°)
1.74984668862454e+004	(-6.02123473710055e+001dB,1.76286189723206e+002°)
1.75388050184165e+004	(-6.01650683956735e+001dB,1.76276627016698e+002°)
1.75792361395858e+004	(-6.01177527436298e+001dB,1.76267034444610e+002°)
1.76197604641152e+004	(-6.00704002144649e+001dB,1.76257411872525e+002°)
1.76603782068605e+004	(-6.00230106065165e+001dB,1.76247759165113e+002°)
1.77010895831731e+004	(-5.99755837168599e+001dB,1.76238076186114e+002°)
1.77418948089005e+004	(-5.99281193412980e+001dB,1.76228362798337e+002°)
1.77827941003881e+004	(-5.98806172743527e+001dB,1.76218618863647e+002°)
1.78237876744797e+004	(-5.98330773092541e+001dB,1.76208844242958e+002°)
1.78648757485193e+004	(-5.97854992379316e+001dB,1.76199038796223e+002°)
1.79060585403518e+004	(-5.97378828510031e+001dB,1.76189202382426e+002°)
1.79473362683241e+004	(-5.96902279377661e+001dB,1.76179334859574e+002°)
1.79887091512867e+004	(-5.96425342861865e+001dB,1.76169436084684e+002°)
1.80301774085945e+004	(-5.95948016828893e+001dB,1.76159505913777e+002°)
1.80717412601081e+004	(-5.95470299131480e+001dB,1.76149544201868e+002°)
1.81134009261948e+004	(-5.94992187608740e+001dB,1.76139550802956e+002°)
1.81551566277302e+004	(-5.94513680086065e+001dB,1.76129525570015e+002°)
1.81970085860986e+004	(-5.94034774375019e+001dB,1.76119468354984e+002°)
1.82389570231952e+004	(-5.93555468273228e+001dB,1.76109379008755e+002°)
1.82810021614262e+004	(-5.93075759564277e+001dB,1.76099257381168e+002°)
1.83231442237109e+004	(-5.92595646017597e+001dB,1.76089103320996e+002°)
1.83653834334823e+004	(-5.92115125388359e+001dB,1.76078916675937e+002°)
1.84077200146883e+004	(-5.91634195417362e+001dB,1.76068697292605e+002°)
1.84501541917935e+004	(-5.91152853830918e+001dB,1.76058445016516e+002°)
1.84926861897796e+004	(-5.90671098340745e+001dB,1.76048159692080e+002°)
1.85353162341469e+004	(-5.90188926643847e+001dB,1.76037841162591e+002°)
1.85780445509158e+004	(-5.89706336422404e+001dB,1.76027489270215e+002°)
1.86208713666274e+004	(-5.89223325343652e+001dB,1.76017103855978e+002°)
1.86637969083455e+004	(-5.88739891059768e+001dB,1.76006684759756e+002°)
1.87068214036568e+004	(-5.88256031207751e+001dB,1.75996231820265e+002°)
1.87499450806729e+004	(-5.87771743409301e+001dB,1.75985744875048e+002°)
1.87931681680314e+004	(-5.87287025270701e+001dB,1.75975223760464e+002°)
1.88364908948968e+004	(-5.86801874382692e+001dB,1.75964668311676e+002°)
1.88799134909617e+004	(-5.86316288320351e+001dB,1.75954078362640e+002°)
1.89234361864485e+004	(-5.85830264642969e+001dB,1.75943453746095e+002°)
1.89670592121102e+004	(-5.85343800893920e+001dB,1.75932794293546e+002°)
1.90107827992317e+004	(-5.84856894600541e+001dB,1.75922099835255e+002°)
1.90546071796312e+004	(-5.84369543273997e+001dB,1.75911370200230e+002°)
1.90985325856611e+004	(-5.83881744409158e+001dB,1.75900605216210e+002°)
1.91425592502096e+004	(-5.83393495484463e+001dB,1.75889804709654e+002°)
1.91866874067016e+004	(-5.82904793961791e+001dB,1.75878968505726e+002°)
1.92309172891003e+004	(-5.82415637286329e+001dB,1.75868096428285e+002°)
1.92752491319081e+004	(-5.81926022886434e+001dB,1.75857188299871e+002°)
1.93196831701679e+004	(-5.81435948173499e+001dB,1.75846243941690e+002°)
1.93642196394648e+004	(-5.80945410541816e+001dB,1.75835263173602e+002°)
1.94088587759265e+004	(-5.80454407368436e+001dB,1.75824245814109e+002°)
1.94536008162253e+004	(-5.79962936013030e+001dB,1.75813191680339e+002°)
1.94984459975791e+004	(-5.79470993817749e+001dB,1.75802100588030e+002°)
1.95433945577526e+004	(-5.78978578107077e+001dB,1.75790972351524e+002°)
1.95884467350586e+004	(-5.78485686187692e+001dB,1.75779806783742e+002°)
1.96336027683591e+004	(-5.77992315348315e+001dB,1.75768603696179e+002°)
1.96788628970671e+004	(-5.77498462859566e+001dB,1.75757362898884e+002°)
1.97242273611472e+004	(-5.77004125973815e+001dB,1.75746084200447e+002°)
1.97696964011173e+004	(-5.76509301925030e+001dB,1.75734767407982e+002°)
1.98152702580496e+004	(-5.76013987928627e+001dB,1.75723412327116e+002°)
1.98609491735724e+004	(-5.75518181181317e+001dB,1.75712018761970e+002°)
1.99067333898705e+004	(-5.75021878860947e+001dB,1.75700586515144e+002°)
1.99526231496874e+004	(-5.74525078126349e+001dB,1.75689115387703e+002°)
1.99986186963261e+004	(-5.74027776117179e+001dB,1.75677605179161e+002°)
2.00447202736503e+004	(-5.73529969953757e+001dB,1.75666055687461e+002°)
2.00909281260859e+004	(-5.73031656736906e+001dB,1.75654466708964e+002°)
2.01372424986225e+004	(-5.72532833547790e+001dB,1.75642838038428e+002°)
2.01836636368142e+004	(-5.72033497447746e+001dB,1.75631169468996e+002°)
2.02301917867813e+004	(-5.71533645478122e+001dB,1.75619460792173e+002°)
2.02768271952114e+004	(-5.71033274660104e+001dB,1.75607711797816e+002°)
2.03235701093608e+004	(-5.70532381994552e+001dB,1.75595922274108e+002°)
2.03704207770558e+004	(-5.70030964461820e+001dB,1.75584092007549e+002°)
2.04173794466939e+004	(-5.69529019021591e+001dB,1.75572220782932e+002°)
2.04644463672453e+004	(-5.69026542612695e+001dB,1.75560308383329e+002°)
2.05116217882543e+004	(-5.68523532152934e+001dB,1.75548354590068e+002°)
2.05589059598400e+004	(-5.68019984538905e+001dB,1.75536359182721e+002°)
2.06062991326986e+004	(-5.67515896645816e+001dB,1.75524321939077e+002°)
2.06538015581039e+004	(-5.67011265327303e+001dB,1.75512242635132e+002°)
